Date,INTC.O,SlowK,SlowD,RSI,ADX,CCI,Aroon Down,Aroon Up,OBV,Chaikin A/D,SMA,EMA,SMA_EMA_ratio,SMA_Short,SMA_Long,SMA_Long_Short
2016-01-04,32.45,22.3096,44.9541,39.0559,14.5983,-139.9225,100.0,78.5714,1836635469.0,-2890410507.0885,27.7422,27.7378,1.0001586282978463,32.23857142857143,31.701999999999998,1.0169254756347055
2016-04-04,32.0,54.9155,72.1926,60.1779,26.572,-55.9096,7.1429,78.5714,1858236986.0,-2766254534.3494,25.9506,25.8813,1.0026776089299998,32.23857142857143,31.822499999999998,1.0130747561810491
2016-05-04,31.9,18.143,17.8926,30.3986,22.7821,-106.3017,100.0,28.5714,1771531082.0,-2738642129.4455,25.0884,24.9599,1.00514825780552,32.24142857142857,31.890500000000003,1.0110041727608086
2016-08-04,31.63,51.0054,41.4542,53.6815,27.8971,9.9827,28.5714,21.4286,2226109213.0,-2388430681.1001,28.2017,28.1626,1.001388366130968,32.20285714285715,31.943,1.0081350262297577
2016-11-04,31.67,17.696,23.2624,21.8526,44.8496,-192.1516,100.0,7.1429,2208652184.0,-2411426845.2141,28.5478,28.595,0.9983493617765343,32.10142857142857,31.9985,1.0032166686384854
2016-04-13,32.13,54.2088,39.0016,54.5554,16.4852,34.7388,71.4286,28.5714,1903641207.0,-2772691491.5471,25.812,25.7516,1.002345485329067,32.01857142857143,32.042500000000004,0.999253223954792
2016-04-14,31.8,58.0177,49.7447,48.7031,15.6629,-62.568,64.2857,21.4286,1882020314.0,-2762042394.9949,25.7515,25.7266,1.0009678698312252,31.939999999999998,32.0445,0.9967389099533461
2016-04-15,31.46,43.6237,51.9501,49.0229,15.5596,-106.8056,57.1429,14.2857,1853237545.0,-2781705870.8464,25.7128,25.7075,1.0002061655159,31.798571428571428,32.046,0.992278956143401
2016-04-18,31.65,28.6111,43.4175,39.2383,15.4667,-87.1375,50.0,7.1429,1874804144.0,-2769019636.1405,25.6508,25.6392,1.0004524322131736,31.74857142857143,32.046,0.990718699013026
2016-04-19,31.6,23.1944,31.8098,47.9034,14.8856,-68.2296,42.8571,0.0,1841184830.0,-2769839619.4088,25.6355,25.6228,1.0004956523096618,31.705714285714286,32.0415,0.9895202873059715
2016-04-20,32.0,45.1691,32.3249,39.1685,14.5617,54.6833,100.0,0.0,1898814621.0,-2741880611.8939,25.5831,25.5537,1.0011505183202434,31.75857142857143,32.042500000000004,0.9911390006576086
2016-04-21,31.97,57.6815,42.015,54.2815,14.2702,86.6077,92.8571,0.0,1870383263.0,-2733919831.6539,25.5871,25.5881,0.9999609193335964,31.801428571428573,32.007,0.9935772978232441
2016-04-22,31.64,61.9764,54.9424,49.8431,14.3494,-83.3333,100.0,0.0,1840757622.0,-2724661818.8414,25.5855,25.5869,0.9999452845010532,31.731428571428573,31.972,0.9924755589712427
2016-04-25,31.39,43.3272,54.3284,42.5059,14.5152,-138.6694,100.0,28.5714,1821441911.0,-2719278751.8414,25.542,25.5302,1.0004621977109462,31.672857142857143,31.9255,0.9920864870669885
2016-04-26,31.4,26.5985,43.9674,43.2388,13.6195,-90.5417,100.0,21.4286,1842418273.0,-2722049214.7471,25.5025,25.4882,1.0005610439340558,31.664285714285715,31.8955,0.9927508806661038
2016-04-27,31.75,34.8598,34.9285,40.5579,12.3102,-21.6385,92.8571,14.2857,1862424512.0,-2705322687.0586,25.4444,25.4334,1.0004325021428517,31.678571428571427,31.889,0.9934012176164643
2016-04-28,31.11,31.9693,31.1425,45.8839,11.9089,-146.6667,100.0,7.1429,1837278123.0,-2724552278.6468,25.4178,25.4178,1.0,31.608571428571427,31.8495,0.9924354049065582
2016-04-29,30.28,28.4651,31.7647,35.4675,14.6226,-256.2372,100.0,0.0,1800834376.0,-2743957390.6858,25.3429,25.3186,1.0009597687075904,31.36285714285714,31.7445,0.9879776699225737
2016-02-05,30.61,37.1063,37.6092,39.3879,38.0882,-102.0046,85.7143,71.4286,1710692974.0,-2928480786.1262,23.975,24.0497,0.9968939321488418,31.16857142857143,31.639499999999998,0.9851158023537486
2016-04-05,29.85,39.2068,57.4311,52.7847,24.6533,-81.3092,0.0,71.4286,1838156975.0,-2768262535.4494,25.9232,25.8488,1.0028782767478568,30.912857142857145,31.514499999999998,0.9809090146712512
2016-05-05,29.9,15.5223,17.486,26.5,25.3606,-87.8194,92.8571,21.4286,1794924352.0,-2736042877.2233,24.9426,24.837,1.0042517212223698,30.7,31.387,0.9781119571797241
2016-10-05,30.14,70.1483,74.0179,65.3809,27.1378,126.1303,0.0,100.0,2404923337.0,-2295063669.2688,30.6653,30.6593,1.0001956991842604,30.52,31.294,0.9752668243113696
2016-12-05,29.76,25.9997,18.1242,42.0835,26.1435,-90.8351,85.7143,64.2857,2242093469.0,-2351151943.6537,28.8928,28.6975,1.006805470859831,30.235714285714284,31.187,0.969497363828335
2016-05-13,29.91,52.6522,61.757,35.0738,37.3391,-7.6196,64.2857,14.2857,1798100756.0,-2748108082.8227,24.4055,24.5165,0.9954724369302307,30.064285714285717,31.101,0.9666662073337101
2016-05-16,30.39,55.434,57.9667,36.3664,36.1779,183.3928,57.1429,7.1429,1819926828.0,-2737195046.8227,24.3821,24.4786,0.9960577810822515,30.080000000000002,31.037,0.9691658343267714
2016-05-17,29.98,58.0662,55.3841,53.5699,35.2179,82.5771,50.0,0.0,1794216925.0,-2754214278.3861,24.4165,24.5467,0.9946958246933395,29.990000000000002,30.9295,0.9696244685494432
2016-05-18,29.99,55.2761,56.2588,43.1283,34.7096,-1.3988,42.8571,0.0,1816686872.0,-2756604698.2797,24.4051,24.5226,0.9952085015455131,30.009999999999998,30.839000000000006,0.9731184539057685
2016-05-19,29.63,31.7165,48.3529,39.0557,35.3594,-163.3739,100.0,0.0,1794946002.0,-2765199925.9541,24.397,24.4644,0.9972449763738329,29.971428571428568,30.747500000000002,0.9747598527174101
2016-05-20,30.15,38.2991,41.7639,38.4353,32.8292,39.0999,92.8571,78.5714,1817723253.0,-2757830815.3364,24.4067,24.4109,0.9998279457127758,29.972857142857144,30.672500000000003,0.977189897884331
2016-05-23,30.23,47.0405,39.0187,49.5631,29.9701,122.5186,85.7143,71.4286,1838605158.0,-2766864830.9747,24.4189,24.4411,0.9990916939090304,30.04,30.604000000000003,0.9815710364658213
2016-05-24,31.06,75.0894,53.4763,54.4979,29.3389,235.2587,78.5714,100.0,1862304387.0,-2747410240.0046,24.4596,24.5056,0.9981228780360406,30.20428571428571,30.557,0.9884571690377233
2016-05-25,31.39,85.275,69.135,64.5026,30.0953,208.3372,71.4286,100.0,1880728223.0,-2744778263.4332,24.5441,24.6619,0.9952234012788959,30.34714285714286,30.528,0.9940756963162625
2016-05-26,31.49,93.4489,84.6044,67.7651,30.9342,145.2797,64.2857,100.0,1893420523.0,-2747537459.0853,24.6563,24.8327,0.9928964631312746,30.562857142857137,30.5205,1.001387825981132
2016-05-27,31.57,92.9291,90.551,68.9672,31.7457,108.7935,57.1429,100.0,1906761819.0,-2744869199.8853,24.7978,24.9886,0.9923645182203084,30.78857142857143,30.529500000000002,1.008485937489033
2016-05-31,31.59,94.161,93.513,66.7058,31.548,81.8627,50.0,100.0,1929802037.0,-2729960823.5324,24.9287,25.1029,0.9930605627238286,31.06857142857143,30.539000000000005,1.0173408241452382
2016-01-06,31.66,17.6065,18.0968,33.1992,17.8679,-163.5368,100.0,64.2857,1794434704.0,-2891453451.0602,27.612,27.4338,1.0064956367692408,31.284285714285716,30.5345,1.0245553624354653
2016-06-06,31.68,80.4793,87.1416,65.8622,31.7287,69.3239,21.4286,100.0,1961057760.0,-2704310267.3634,25.4539,25.4477,1.0002436369495082,31.49142857142857,30.563,1.0303775339930168
2016-07-06,31.88,94.2746,90.3941,63.5675,23.3439,70.3097,57.1429,100.0,2098723839.0,-2595594631.4716,26.0441,26.1367,0.996457089073984,31.608571428571427,30.643,1.0315103426091252
2016-09-06,31.94,91.3385,93.5619,76.3474,40.0966,158.2568,21.4286,100.0,2379469854.0,-2297745922.4976,29.1826,29.2542,0.99755248818973,31.687142857142856,30.709500000000002,1.0318351929254093
2016-10-06,32.04,69.3083,71.1515,66.7146,27.0141,97.2294,42.8571,92.8571,2420094771.0,-2284560368.8073,30.6849,30.7207,0.998834661970593,31.76571428571429,30.819,1.0307185270681816
2016-06-13,32.17,72.6911,77.5745,71.1455,35.6696,166.8853,0.0,100.0,2063159647.0,-2693940868.1674,25.7758,25.7141,1.0023994617738907,31.851428571428567,30.932500000000005,1.0297075429217994
2016-06-14,32.14,62.8402,71.4101,69.492,34.9761,84.7718,0.0,92.8571,2044405370.0,-2683521825.3896,25.8165,25.7704,1.0017888740570577,31.930000000000003,31.032500000000006,1.028921292193668
2016-06-15,31.61,40.3404,58.6239,73.5847,32.8798,-21.5686,0.0,85.7143,2020622098.0,-2705885200.5538,25.8677,25.8519,1.0006111736468113,31.92285714285714,31.125,1.025633964429145
2016-06-16,31.69,32.1879,45.1228,48.9566,30.3603,-128.8241,100.0,78.5714,2039169951.0,-2692733086.6083,25.8579,25.7989,1.002286919209734,31.92428571428572,31.214,1.0227553570284398
2016-06-17,31.76,27.0347,33.1877,54.9541,27.852,-87.2494,92.8571,71.4286,2066217811.0,-2673640479.5495,25.8571,25.7984,1.0022753349044902,31.907142857142862,31.2825,1.0199678049114638
2016-06-20,32.17,52.2584,37.1603,60.9336,27.499,119.4009,85.7143,64.2857,2088179390.0,-2679258557.8984,25.8921,25.8483,1.0016945021529462,31.939999999999998,31.391999999999996,1.0174566768603466
2016-06-21,32.32,70.0734,49.7888,63.9084,27.1812,106.4226,78.5714,57.1429,2103655840.0,-2669755474.565,25.9335,25.9171,1.0006327868472937,31.98,31.508499999999998,1.014964216005205
2016-06-22,32.29,81.3064,67.8794,64.54,27.8275,114.1512,71.4286,100.0,2085351082.0,-2684206599.3019,25.9742,25.9794,0.9997998414128118,31.997142857142855,31.641499999999997,1.011239759718814
2016-06-23,32.99,88.4656,79.9485,68.7884,29.5086,171.4897,64.2857,100.0,2107399866.0,-2663041711.2329,26.0474,26.0717,0.9990679549089626,32.11857142857143,31.783499999999997,1.0105423074416422
2016-06-24,31.55,61.536,77.1027,50.1801,27.2134,-70.5985,57.1429,92.8571,2069305565.0,-2688713957.559,26.0555,26.032,1.0009027350952673,32.11,31.8495,1.0081790922934426
2016-06-27,30.72,39.8863,63.296,43.624,27.5338,-177.6677,100.0,85.7143,2033851535.0,-2703699681.5796,26.0035,25.9418,1.0023784008819743,31.971428571428568,31.8325,1.0043643625674568
2016-06-28,31.19,16.5365,39.3196,37.4848,27.822,-111.6573,92.8571,78.5714,2057545406.0,-2681220880.8873,25.9189,25.803,1.0044917257683215,31.890000000000004,31.8225,1.0021211407023334
2016-06-29,31.93,32.8125,29.7451,44.9227,25.4223,-13.4612,85.7143,71.4286,2080316464.0,-2661848488.2604,25.8457,25.7456,1.003888043005407,31.85571428571428,31.8445,1.0003521576948697
2016-06-30,32.8,61.4071,36.9187,55.0802,24.6492,79.9333,78.5714,64.2857,2114845383.0,-2633390587.9857,25.8913,25.7947,1.0037449553590467,31.924285714285713,31.906,1.0005731120881876
2016-01-07,32.75,9.3123,13.7644,26.1323,21.1935,-163.8807,100.0,57.1429,1756754183.0,-2929133972.0602,27.4458,27.1346,1.011468752072999,31.990000000000002,31.964,1.0008134150919785
2016-06-07,32.97,73.0126,79.8709,67.6654,32.6734,137.7483,14.2857,100.0,1980396850.0,-2701892881.1134,25.5775,25.514,1.0024888296621464,31.987142857142857,32.0295,0.9986775584115537
2016-07-07,33.2,88.7311,92.2597,65.322,24.5321,99.1324,50.0,100.0,2124843284.0,-2600464358.5055,26.0978,26.2566,0.9939519968312729,32.222857142857144,32.1055,1.0036553594510955
2016-11-07,34.38,34.9846,24.9188,36.8031,43.2444,19.5701,92.8571,0.0,2227948782.0,-2395989566.8141,28.4718,28.5346,0.9977991631212634,32.74571428571429,32.2305,1.0159853022979568
2016-12-07,34.94,67.696,46.2477,47.7456,23.9204,44.093,71.4286,50.0,2279101445.0,-2318897445.5121,28.7921,28.6368,1.0054230919655827,33.28142857142858,32.3805,1.027823182823878
2016-07-13,35.01,94.2337,94.23,80.8712,34.3248,123.806,21.4286,100.0,2229190838.0,-2549759870.6465,26.9498,27.212,0.9903645450536528,33.721428571428575,32.529,1.0366574002099225
2016-07-14,35.2,94.2686,95.4098,81.3433,36.8975,104.6039,14.2857,100.0,2254487212.0,-2539343716.6465,27.2571,27.4571,0.9927159095461647,34.06428571428571,32.6805,1.0423428562685917
2016-07-15,35.07,88.57,92.3574,82.0542,38.914,81.7656,7.1429,92.8571,2230825356.0,-2542377287.9286,27.5221,27.6769,0.9944068880546593,34.395714285714284,32.827,1.0477873179307975
2016-07-18,35.05,81.9009,88.2465,79.9707,40.7289,67.7499,0.0,85.7143,2211478179.0,-2546246723.3286,27.7286,27.8449,0.9958232925957716,34.69285714285714,32.999,1.0513305598005134
2016-07-19,35.15,72.6416,81.0375,72.551,41.781,57.3633,0.0,78.5714,2231873603.0,-2527167133.135,27.9229,27.9395,0.9994058590883874,34.971428571428575,33.172000000000004,1.0542454049025856
2016-07-20,35.69,71.3189,75.2871,76.0427,43.9002,101.9769,0.0,100.0,2274867790.0,-2507893876.8936,28.1262,28.0775,1.0017344849078444,35.15857142857143,33.3685,1.0536455468052635
2016-07-21,34.27,54.7504,66.237,56.9867,41.0161,-95.8955,0.0,92.8571,2211159193.0,-2488680173.0365,28.2376,28.047,1.0067957357293116,35.06285714285714,33.4735,1.0474810564433699
2016-07-22,34.66,45.4106,57.16,57.5953,38.8797,-67.9258,14.2857,85.7143,2244192846.0,-2461652638.7638,28.2969,28.0295,1.0095399489823222,35.012857142857136,33.5905,1.0423440300935425
2016-07-25,34.69,32.8502,44.3371,60.5708,37.0814,-56.3686,7.1429,78.5714,2264470547.0,-2455624133.0611,28.3441,28.0506,1.0104632342980187,34.94,33.7105,1.036472315747319
2016-07-26,35.09,46.0548,41.4385,62.1685,36.4868,16.081,0.0,71.4286,2294114975.0,-2441640912.3064,28.3636,28.0871,1.0098443769559693,34.94285714285714,33.8155,1.0333384732698656
2016-07-27,34.83,55.9423,44.9491,65.183,35.6794,-3.0377,0.0,64.2857,2270513212.0,-2450718513.4602,28.3603,28.1539,1.00733113351969,34.91142857142857,33.979499999999994,1.027426200250992
2016-07-28,34.77,59.2434,53.7468,61.4815,34.5038,-41.5575,0.0,57.1429,2248845835.0,-2437438508.2021,28.3359,28.1835,1.0054074192346585,34.857142857142854,34.182,1.0197514146961222
2016-07-29,34.86,54.3489,56.5115,60.1422,33.6675,-14.5432,57.1429,50.0,2267017071.0,-2425715130.1376,28.2961,28.1988,1.0034505014397777,34.738571428571426,34.3655,1.0108559872130896
2016-01-08,34.85,4.5556,10.4915,24.9752,24.6267,-145.4731,100.0,50.0,1726800343.0,-2953021211.5539,27.2174,26.8622,1.0132230420442108,34.82142857142857,34.5115,1.008980443371878
2016-02-08,34.56,34.3759,34.9806,32.398,39.2983,-165.7276,100.0,64.2857,1681967046.0,-2913272941.8909,23.8955,23.8886,1.0002888407022597,34.807142857142864,34.5995,1.0060013253701026
2016-03-08,34.25,57.6426,62.4171,61.5287,19.6842,58.0291,35.7143,78.5714,1747552252.0,-2929835328.2511,24.2371,24.3585,0.9950161134716835,34.744285714285716,34.6745,1.002012594681559
2016-04-08,34.58,27.7798,26.6041,49.1751,19.8981,-93.429,92.8571,50.0,1847191238.0,-2776831328.6799,25.8523,25.7713,1.0031430312013752,34.67142857142857,34.754999999999995,0.9975954127874715
2016-08-08,35.04,88.3186,70.3581,63.9242,29.527,143.3064,14.2857,7.1429,2265652756.0,-2379225467.737,28.3016,28.2913,1.000364069519605,34.70142857142857,34.847,0.9958225549237688
2016-09-08,34.92,86.613,88.0148,68.7759,42.4741,86.0363,7.1429,92.8571,2340617698.0,-2297918191.9349,29.3612,29.4634,0.9965312896678591,34.722857142857144,34.874,0.9956660303623657
2016-11-08,34.68,61.8058,38.1621,42.9518,41.0237,77.1243,85.7143,0.0,2242781908.0,-2394699729.7706,28.4493,28.5393,0.99684645383734,34.69714285714286,34.861000000000004,0.9952997004429837
2016-12-08,34.57,83.2013,65.3149,58.1952,23.7917,97.6894,64.2857,100.0,2299067982.0,-2315199938.6602,28.7921,28.7549,1.0012936925532692,34.65714285714286,34.839,0.9947800699544436
2016-08-15,34.91,37.0091,36.5327,55.8535,26.3996,66.09,42.8571,64.2857,2253081712.0,-2396108850.7432,28.3886,28.3971,0.9997006736603387,34.70714285714286,34.8245,0.9966300408374237
2016-08-16,35.21,61.0287,41.3882,57.3642,26.8264,90.5303,35.7143,100.0,2269402641.0,-2379787921.7432,28.4069,28.4126,0.999799384779992,34.84428571428571,34.8315,1.0003670733182812
2016-08-17,35.02,80.2008,59.4128,64.9743,27.2104,61.7107,28.5714,100.0,2251180997.0,-2377303152.1068,28.4945,28.4848,1.0003405324945234,34.90714285714286,34.83,1.002214839424142
2016-08-18,34.97,81.3853,74.2049,58.8472,27.4003,29.2615,21.4286,92.8571,2235095816.0,-2372572216.5186,28.5494,28.5127,1.001287145728044,34.89714285714286,34.821,1.0021866935798185
2016-08-19,35.24,79.8228,80.4696,55.5228,28.3262,84.7383,14.2857,100.0,2251513456.0,-2357995807.1728,28.5527,28.5175,1.0012343297974928,34.94285714285714,34.798500000000004,1.0041483725694251
2016-08-22,35.36,83.8521,81.6867,62.5709,29.8299,151.6847,7.1429,100.0,2266454886.0,-2351204248.0819,28.5772,28.5752,1.0000699907612196,35.040000000000006,34.853,1.0053653917883685
2016-08-23,35.4,84.1195,82.5981,67.36,31.9508,152.2571,0.0,100.0,2284770928.0,-2360127448.0306,28.6149,28.667,0.9981825792723339,35.15857142857143,34.89,1.0076976620398803
2016-08-24,35.15,66.8339,78.2685,62.0657,31.6026,57.2281,0.0,92.8571,2268427403.0,-2365575289.6973,28.6411,28.7153,0.9974160116732196,35.19285714285714,34.913,1.0080158434639575
2016-08-25,35.09,50.0873,67.0136,54.8771,30.4093,3.2538,35.7143,85.7143,2255999423.0,-2363120380.0677,28.6731,28.7146,0.9985547421869014,35.175714285714285,34.913,1.0075248270189983
2016-08-26,35.26,42.1574,53.0262,56.1316,30.789,74.6747,28.5714,78.5714,2270469347.0,-2366123571.8413,28.7214,28.723,0.9999442955123072,35.21,34.9345,1.0078861870071134
2016-08-29,35.55,55.1281,49.1242,63.1514,31.4456,114.5183,21.4286,71.4286,2285733647.0,-2357904333.3797,28.7853,28.785,1.0000104220948411,35.292857142857144,34.973499999999994,1.0091314035729095
2016-08-30,35.7,74.4908,57.2587,65.0014,32.2854,142.9374,14.2857,100.0,2300916855.0,-2348242291.9252,28.8525,28.8521,1.0000138638088736,35.35857142857143,35.0155,1.0097977018340858
2016-08-31,35.89,92.2108,73.9432,65.5259,33.5924,145.7759,7.1429,100.0,2321479577.0,-2328964740.0502,28.8893,28.9114,0.9992355956473916,35.434285714285714,35.0675,1.0104594200979742
2016-02-09,36.08,27.2269,32.903,30.6021,39.7524,-110.8787,92.8571,57.1429,1659064421.0,-2911247539.6801,23.8262,23.7201,1.0044729996922441,35.53142857142857,35.1435,1.0110384159639354
2016-06-09,36.57,81.3333,76.9319,64.0663,33.2032,105.7107,0.0,85.7143,2004405702.0,-2695451193.5182,25.7222,25.6083,1.004447776697399,35.73428571428571,35.259499999999996,1.0134654692858864
2016-08-09,36.44,84.8796,81.6495,66.0155,30.1511,105.4556,7.1429,0.0,2253073872.0,-2385514909.737,28.3468,28.3662,0.9993160874561979,35.92714285714286,35.352500000000006,1.0162546597027893
2016-09-09,35.44,54.2056,75.6372,61.2655,38.2996,-32.9234,0.0,85.7143,2311159798.0,-2327376091.9349,29.4472,29.4831,0.9987823532803538,35.95285714285715,35.372499999999995,1.0164070151348408
2016-12-09,36.08,89.954,80.2838,61.078,23.6759,97.8479,57.1429,92.8571,2315394907.0,-2313619913.6602,28.8449,28.8921,0.9983663354342537,36.028571428571425,35.4305,1.016880129509079
2016-09-13,35.61,32.8289,45.0598,52.4557,33.7706,-85.998,14.2857,71.4286,2310365052.0,-2305463959.975,29.4759,29.3494,1.0043101392192004,36.01571428571429,35.477000000000004,1.0151848883985197
2016-09-14,35.62,44.974,41.9826,48.4592,31.8399,-82.5828,7.1429,64.2857,2324492276.0,-2304454872.5464,29.4693,29.3019,1.0057129401165112,35.97714285714285,35.5295,1.0125991881997454
2016-09-15,36.56,55.0622,44.2884,52.3268,30.813,47.4055,0.0,100.0,2349077379.0,-2283856543.0058,29.4791,29.2974,1.0062019155283404,36.04571428571428,35.612,1.012178880313217
2016-09-16,37.67,72.6781,57.5714,72.2471,32.7881,220.0922,0.0,100.0,2423655278.0,-2280127648.0558,29.6209,29.5885,1.0010950200246718,36.20285714285715,35.735,1.0130924064042857
2016-09-19,37.16,82.9995,70.2466,71.7424,33.8905,133.1861,64.2857,92.8571,2393123570.0,-2306063184.9591,29.7421,29.8223,0.9973107372670788,36.30571428571429,35.842,1.0129377346608528
2016-09-20,37.14,73.4661,76.3812,67.0582,34.2411,81.544,57.1429,85.7143,2368326670.0,-2310617717.6121,29.8273,29.9733,0.9951289981416795,36.54857142857143,35.9505,1.0166359696964278
2016-09-21,37.45,69.74,75.4019,63.4764,34.203,72.1023,50.0,78.5714,2389560368.0,-2290091927.5301,29.8732,30.0656,0.993600659890373,36.74428571428571,36.061,1.018948052308192
2016-09-22,37.55,66.6001,69.9354,67.1023,34.942,81.7381,42.8571,71.4286,2406573778.0,-2297508029.325,29.9755,30.1992,0.992592519007126,37.021428571428565,36.1705,1.023525485448876
2016-09-23,37.19,54.1725,63.5042,64.3713,34.177,48.1333,35.7143,64.2857,2388511304.0,-2310799283.7778,30.0861,30.2862,0.9933930304891336,37.24571428571429,36.26,1.027184619021354
2016-09-26,36.65,30.1623,50.3116,55.5031,31.5253,-13.5765,28.5714,57.1429,2362992508.0,-2328812551.5425,30.2278,30.2784,0.9983288416825195,37.25857142857143,36.335,1.0254182311427391
2016-09-27,37.18,26.5539,36.9629,55.1844,29.9188,0.9178,21.4286,50.0,2385384084.0,-2309457121.4408,30.3221,30.2691,1.0017509605505284,37.18857142857143,36.439499999999995,1.020556578124602
2016-09-28,37.44,39.8374,32.1845,60.3688,29.1984,39.593,14.2857,42.8571,2404404883.0,-2296957739.2408,30.4695,30.3225,1.0048478852337372,37.22857142857142,36.548500000000004,1.018607369073188
2016-09-29,37.32,61.3395,42.5769,62.4858,27.9537,0.4612,7.1429,35.7143,2386729914.0,-2293289349.4484,30.6129,30.393,1.0072352186358702,37.25428571428571,36.637,1.0168486970626882
2016-09-30,37.75,74.6618,58.6129,62.0764,27.8583,141.2442,0.0,28.5714,2411009220.0,-2286207885.1984,30.5924,30.4477,1.0047524115121995,37.29714285714285,36.7395,1.0151782919512473
2016-03-10,37.66,63.604,60.0042,64.7396,19.9892,101.9848,21.4286,100.0,1791844898.0,-2908156895.24,24.57,24.5657,1.0001750408089327,37.31285714285714,36.827999999999996,1.0131654486493196
2016-05-10,37.99,61.1304,43.0335,36.1696,32.1766,-36.3302,85.7143,0.0,1814682092.0,-2721429199.9509,24.6187,24.6058,1.0005242666363217,37.42714285714286,36.9235,1.0136401710873255
2016-06-10,38.07,78.699,78.8273,64.4924,34.0096,117.8616,0.0,100.0,2040154815.0,-2683938767.2978,25.7392,25.6381,1.0039433499362276,37.629999999999995,36.9985,1.0170682595240346
2016-10-10,38.02,73.6906,73.1834,72.3542,27.5777,98.4353,28.5714,100.0,2422083013.0,-2284011269.8033,30.8455,30.9024,0.9981587190638915,37.75,37.0775,1.0181376845795969
2016-11-10,37.27,81.2636,76.5168,49.6995,40.066,29.5054,71.4286,7.1429,2240531106.0,-2372343465.6103,28.4059,28.541,0.9952664587785992,37.72571428571428,37.169,1.014977919387508
2016-10-13,36.97,25.554,40.9121,41.0799,24.6143,-157.4518,100.0,78.5714,2363442650.0,-2275366110.4416,30.8668,30.7267,1.0045595524413622,37.675714285714285,37.213499999999996,1.012420607728762
2016-10-14,37.45,33.1975,32.5628,47.8188,22.2989,-33.44,92.8571,71.4286,2382566594.0,-2273787069.1939,30.8439,30.6791,1.0053717351552034,37.63285714285714,37.3055,1.008775037001438
2016-10-17,37.29,44.2812,34.3442,54.0074,20.1586,-30.4947,85.7143,64.2857,2366778452.0,-2286559649.2669,30.8324,30.6937,1.0045188426289433,37.58,37.388999999999996,1.0051084543582338
2016-10-18,37.75,62.3778,46.6188,60.1361,19.1917,32.8444,78.5714,57.1429,2409686205.0,-2293160842.0362,30.8488,30.7682,1.0026195877561899,37.54571428571428,37.4485,1.002595946051625
2016-10-19,35.51,48.3191,51.6594,36.0141,21.3449,-228.7258,100.0,50.0,2334457189.0,-2319403522.0362,30.7112,30.5462,1.0054016538882087,37.18,37.3405,0.9957017179737818
2016-10-20,35.43,34.0825,48.2598,31.186,23.4504,-162.7296,100.0,42.8571,2308787710.0,-2315350446.4046,30.5121,30.2662,1.0081245746079786,36.81,37.254,0.988081816717668
2016-10-21,35.15,10.5364,30.9794,29.839,25.7228,-130.9629,100.0,35.7143,2287974462.0,-2312175544.1673,30.277,30.0074,1.0089844505022094,36.50714285714286,37.1545,0.9825766154070936
2016-10-24,35.26,11.8564,18.8251,33.357,27.445,-88.1067,92.8571,28.5714,2309499203.0,-2316707068.5884,30.046,29.8284,1.0072950610827265,36.262857142857136,37.045,0.9788866822204653
2016-10-25,35.1,15.6797,12.6908,31.0749,29.1464,-79.1447,85.7143,21.4286,2291638891.0,-2321172146.5884,29.8191,29.6387,1.0060866367283314,35.92714285714286,36.9225,0.9730419894953717
2016-10-26,34.92,18.6333,15.3898,30.2811,31.0875,-74.7738,100.0,14.2857,2271661287.0,-2325683218.4593,29.6421,29.4687,1.005884209347545,35.58857142857143,36.809000000000005,0.9668442888579266
2016-10-27,34.81,17.1148,17.1426,31.4485,32.7225,-66.1455,92.8571,7.1429,2257026602.0,-2336659232.2093,29.4988,29.3385,1.0054638103515858,35.16857142857143,36.717,0.9578280204965393
2016-10-28,34.74,10.8448,15.531,29.355,34.2635,-66.3538,100.0,0.0,2234730174.0,-2356047430.4702,29.3088,29.1977,1.0038050942368748,35.05857142857143,36.595,0.9580153416743117
2016-10-31,34.87,14.2697,14.0764,30.473,35.6504,-60.5963,92.8571,35.7143,2253918776.0,-2370438881.9702,29.0933,29.0899,1.000116879054242,34.978571428571435,36.466499999999996,0.9591973846837902
2016-01-11,34.52,9.2048,7.6909,23.287,27.7166,-100.1248,92.8571,42.8571,1754532778.0,-2941722812.1094,26.9569,26.5987,1.0134668235665654,34.88857142857143,36.326499999999996,0.9604165396768595
2016-02-11,34.6,20.2023,22.6651,29.0641,41.8545,-122.7982,100.0,42.8571,1603346426.0,-2922181695.7069,23.6115,23.4196,1.0081939913576663,34.794285714285714,36.169,0.961991918888709
2016-03-11,33.93,83.1512,68.5071,69.565,21.4302,185.5193,14.2857,100.0,1814656130.0,-2890609793.7015,24.7142,24.7402,0.998949078827172,34.62714285714286,35.9825,0.9623328800706692
2016-04-11,33.61,25.7883,26.0372,52.6705,19.1013,-48.4794,85.7143,42.8571,1866898921.0,-2795959373.9447,25.8547,25.7603,1.0036645535960373,34.440000000000005,35.76350000000001,0.9629929956519915
2016-07-11,34.69,90.7292,90.4949,74.7921,28.7803,142.4237,35.7143,100.0,2172005821.0,-2565729995.5925,26.3669,26.678,0.9883387060499288,34.42285714285715,35.5945,0.9670835983889969
2016-08-11,34.74,46.4621,66.0504,55.3724,27.543,3.1751,57.1429,78.5714,2249858965.0,-2394235111.097,28.376,28.4162,0.9985853140110219,34.42285714285714,35.4305,0.9715600158862319
