Date,AMZN.O,SlowK,SlowD,RSI,ADX,CCI,Aroon Down,Aroon Up,OBV,Chaikin A/D,SMA,EMA,SMA_EMA_ratio,SMA_Short,SMA_Long,SMA_Long_Short
2016-06-06,726.73,86.7411,85.7287,70.7727,36.2233,103.2849,14.2857,100.0,18328128540.0,31310414564.7755,35.7052,35.7759,0.9980238093241539,715.5228571428571,700.723,1.0211208382525723
2016-07-06,723.74,98.0921,94.1195,62.3453,20.8962,128.8014,57.1429,100.0,18414045980.0,31520467820.0084,35.5794,35.7866,0.9942101233422566,718.3142857142857,703.9304999999999,1.0204335310293924
2016-09-06,727.65,79.7423,73.1177,62.901,20.3656,189.1801,28.5714,100.0,18998324120.0,31689814107.1604,38.3389,38.4301,0.9976268601955238,721.0714285714286,706.1205,1.0211733387876836
2016-10-06,717.91,76.0421,81.4884,81.0754,46.9223,86.2135,7.1429,100.0,19421702600.0,31910300662.1271,41.2213,41.247,0.9993769243823794,721.5,708.4709999999999,1.0183903081424648
2016-06-13,715.24,37.8663,51.8705,52.9426,29.1362,-145.8133,0.0,64.2857,18225794580.0,31294402621.3068,36.116,35.9719,1.0040059046088754,721.9285714285714,711.2785,1.01497313841002
2016-06-14,719.3,29.2113,40.3112,51.1363,26.4684,-104.3408,0.0,57.1429,18275933020.0,31326858963.5447,36.116,35.9073,1.0058121886078875,721.4300000000001,712.0899999999999,1.013116319566347
2016-06-15,714.26,27.8997,31.6591,59.8886,24.106,-93.9357,0.0,50.0,18221744080.0,31283355034.021,36.1215,35.9423,1.0049857688573072,720.6899999999999,711.9064999999999,1.0123379966329848
2016-06-16,717.51,41.3619,32.8243,49.7091,23.5577,-110.7206,100.0,42.8571,18283703300.0,31340533148.8557,36.0769,35.8805,1.0054737252825352,719.3728571428571,712.2860000000001,1.0099494544927978
2016-06-17,706.39,36.7819,35.3479,54.9584,24.2839,-146.9404,100.0,35.7143,18165747540.0,31312005467.678,36.0341,35.8858,1.004132553823518,716.8942857142857,712.0725,1.006771481435227
2016-06-20,714.01,52.1038,43.4159,50.486,23.9168,-43.208,92.8571,28.5714,18239290780.0,31283288583.4875,35.9691,35.8475,1.003392147290606,714.9457142857143,713.0095,1.0027155518765378
2016-06-21,715.82,55.1468,48.0108,52.5182,23.5864,-30.8157,85.7143,21.4286,18282041460.0,31287195539.4516,35.8983,35.8363,1.0017300893228374,714.6471428571429,713.928,1.0010073044580725
2016-06-22,710.6,62.0688,56.4398,53.3425,24.3822,-90.7466,78.5714,14.2857,18236832380.0,31271071686.3302,35.8492,35.835,1.0003962606390402,713.9842857142858,714.5319999999999,0.9992334643015091
2016-06-23,722.08,74.2006,63.8054,52.0809,23.3635,97.2317,71.4286,7.1429,18293331860.0,31327101316.1847,35.8112,35.8241,0.9996399072133005,714.3814285714286,715.496,0.9984422394694431
2016-06-24,698.96,58.0078,64.7591,33.6559,25.5999,-208.8364,100.0,0.0,18140681640.0,31275971617.1299,35.6644,35.6106,1.001510786114247,712.1957142857143,715.6065000000001,0.9952337133406617
2016-06-27,691.36,48.5096,60.2393,33.0837,28.528,-207.5762,100.0,0.0,18029000900.0,31304728236.1027,35.5544,35.4269,1.003598960112231,708.46,714.9644999999999,0.9909023455010705
2016-06-28,707.95,36.7609,47.7594,41.9362,28.4991,-47.325,92.8571,0.0,18109740040.0,31384645904.6826,35.4928,35.3493,1.004059486326462,708.6828571428571,714.9445000000001,0.9912417777084194
2016-06-29,715.6,57.1304,47.4669,54.9807,26.3663,65.0038,85.7143,0.0,18171141080.0,31365689878.9108,35.4615,35.429,1.0009173276129724,708.91,714.979,0.9915116388033773
2016-06-30,715.62,79.301,57.7307,55.992,24.5919,57.7046,78.5714,0.0,18228243920.0,31360088282.6004,35.4873,35.5074,0.9994339208165058,708.8814285714286,715.1479999999999,0.9912373782369925
2016-01-07,725.68,9.6107,14.8484,30.4365,25.8333,-132.5718,100.0,57.1429,17388246260.0,30318286088.8783,32.9916,32.6081,1.0117608814987686,711.0357142857143,715.2925,0.994048888092234
2016-06-07,737.61,70.6379,80.2861,72.4562,35.7861,68.2894,7.1429,92.8571,18273479280.0,31292660784.0136,35.8334,35.9066,0.9979613775740394,713.2542857142856,716.201,0.9958856322656428
2016-07-07,736.57,96.0998,96.3453,70.4712,21.0555,120.259,50.0,100.0,18355130320.0,31535047958.0892,35.6931,36.0011,0.9914447058562099,718.6271428571428,716.693,1.0026987048249987
2016-11-07,753.78,26.5791,14.0533,35.6033,29.2785,-33.201,92.8571,35.7143,18849059620.0,31419355964.9852,39.7437,39.3977,1.008782238557073,727.5442857142858,718.195,1.0130177538332705
2016-12-07,748.21,85.7044,56.9,49.5447,22.111,23.1599,0.0,28.5714,18570646960.0,31593928292.3157,38.2229,38.0406,1.0047922482820988,733.2957142857143,719.2230000000001,1.0195665520787214
2016-07-13,742.63,70.2258,84.4147,66.3031,24.5547,75.579,21.4286,92.8571,18292301660.0,31555709878.0024,36.6594,36.8008,0.996157692224082,737.157142857143,720.459,1.0231770896846912
2016-07-14,741.2,44.355,67.8504,67.4494,24.2588,41.9613,14.2857,85.7143,18244492220.0,31528703747.2239,36.8249,36.9176,0.9974890025353761,740.8114285714286,721.757,1.0264000606456587
2016-07-15,735.44,21.7664,45.4491,64.757,22.8611,-2.8037,7.1429,78.5714,18182064520.0,31480159967.7039,36.9717,36.9921,0.999448530902544,742.2057142857142,722.5640000000001,1.0271833557798535
2016-07-18,736.07,16.0652,27.3955,53.4144,20.6476,-47.8803,0.0,71.4286,18241162800.0,31488534909.1961,37.0625,36.9525,1.0029767945335228,741.9857142857144,723.6545,1.0253314451657722
2016-07-19,739.95,23.8477,20.5597,50.7446,18.8611,-37.9224,0.0,64.2857,18285499200.0,31505674025.7115,37.111,36.893,1.0059089800233105,742.4685714285714,724.7765,1.024410382274496
2016-07-20,745.72,49.7454,29.8861,59.414,17.8479,22.915,7.1429,57.1429,18329779660.0,31541497316.7746,37.2025,36.9488,1.0068662581734726,741.3171428571429,726.743,1.0200540532996436
2016-07-21,744.43,66.5564,46.7165,61.694,17.5522,32.3988,0.0,50.0,18283438220.0,31518272270.005,37.2433,37.0263,1.005860699016645,740.7771428571428,728.264,1.0171821521551838
2016-07-22,744.86,77.1061,64.4693,61.8911,17.6627,42.5112,0.0,42.8571,18328992440.0,31488353433.9018,37.2816,37.0923,1.0051034850898972,741.0957142857143,729.716,1.01559471669213
2016-07-25,739.61,62.0462,68.5696,60.4143,16.086,-32.4835,0.0,35.7143,18275406640.0,31469486342.3428,37.2643,37.1351,1.0034791881535259,740.8685714285714,731.1665,1.0132693051836639
2016-07-26,735.59,41.7798,60.3107,55.8304,15.232,-86.2739,0.0,28.5714,18224812800.0,31446560056.378,37.1936,37.1352,1.001572631896422,740.8900000000001,731.842,1.0123633243241028
2016-07-27,736.67,24.9804,42.9355,50.5681,14.4634,-71.4445,50.0,21.4286,18283075480.0,31434545435.926,37.1496,37.0921,1.0015501953246109,740.9757142857143,733.7275000000001,1.009878618813816
2016-07-28,752.61,44.2733,37.0112,58.001,14.9911,123.0141,42.8571,14.2857,18435427080.0,31570167358.0344,37.1352,37.1297,1.0001481293950665,742.7842857142857,736.7900000000001,1.0081356773494288
2016-07-29,758.81,65.293,44.8489,69.9302,17.2554,198.8952,35.7143,100.0,18570968080.0,31528519305.3071,37.2275,37.3334,0.9971633979225037,744.6542857142857,739.333,1.0071974140397977
2016-01-08,767.74,7.742,10.1484,29.7528,28.275,-103.9108,92.8571,50.0,17277987960.0,30220791980.1683,32.7574,32.3126,1.0137655279983657,747.9842857142858,741.9399999999999,1.0081465963747551
2016-02-08,760.58,13.3443,11.984,19.1495,40.1898,-140.7788,100.0,50.0,16770432840.0,30324658345.8704,28.141,27.4753,1.0242290348058074,750.2299999999999,744.188,1.008118916187845
2016-03-08,754.64,37.504,57.5712,50.1035,17.357,-16.3847,14.2857,71.4286,17360988620.0,30587128727.4764,28.2194,28.145,1.0026434535441464,752.3771428571429,745.6360000000001,1.0090407958536642
2016-04-08,760.77,62.9327,54.8386,58.7335,20.9091,20.016,7.1429,50.0,17505752300.0,31023803876.4252,29.607,29.4539,1.005197953411942,755.9742857142857,746.794,1.0122929291267548
2016-08-08,766.56,72.9132,63.2968,64.8725,26.9422,73.3231,0.0,64.2857,18656213500.0,31607542217.7916,37.7886,37.8598,0.9981193772814437,760.2442857142858,748.2935,1.015970719663188
2016-09-08,768.31,82.0191,81.0744,66.1689,24.2491,105.0945,14.2857,92.8571,18909221460.0,31645018270.3903,38.5745,38.7247,0.9961213385771872,762.4871428571429,749.0200000000001,1.0179796839298587
2016-11-08,771.24,53.3481,28.4317,43.4515,27.3683,-3.1084,85.7143,28.5714,18917312200.0,31444519443.1819,39.4721,39.3706,1.0025780658664079,764.2628571428571,750.1715,1.0187841808744496
2016-12-08,772.56,90.4742,77.1868,53.4471,20.0932,54.7335,71.4286,21.4286,18506854800.0,31561883858.4552,38.1736,38.1412,1.000849475108282,764.9514285714286,751.668,1.0176719357102186
2016-08-15,768.49,67.1232,77.4456,67.515,32.6155,56.1742,0.0,85.7143,18755111660.0,31575186111.5138,38.2684,38.2591,1.0002430794242416,766.0814285714285,753.0325,1.0173285065006206
2016-08-16,764.04,41.0982,64.1614,62.2342,31.5729,-8.7566,0.0,78.5714,18723020440.0,31545969687.7758,38.2925,38.2904,1.0000548440340138,767.4242857142856,754.4625,1.0171801590062934
2016-08-17,764.63,23.3209,43.8474,55.9887,29.0616,-78.4976,0.0,71.4286,18760842760.0,31576379561.737,38.3292,38.2777,1.0013454308905707,767.9757142857143,755.8905,1.0159880489114683
2016-08-18,764.46,25.75,30.0563,55.3872,26.8015,-93.661,28.5714,64.2857,18731666080.0,31596490402.4372,38.3807,38.2635,1.003062971238909,767.6757142857142,757.116,1.0139472871867907
2016-08-19,757.31,25.9356,25.0022,52.1962,24.68,-148.3097,21.4286,57.1429,18684801340.0,31556655373.4372,38.3662,38.2329,1.0034865260024743,766.1042857142858,757.6955,1.0110978430177897
2016-08-22,759.48,28.2853,26.657,46.0232,24.0892,-136.7569,14.2857,50.0,18718386360.0,31587033565.721,38.3196,38.1678,1.003977174476915,764.4242857142856,758.448,1.0078796248579804
2016-08-23,762.45,42.0109,32.0772,54.0042,21.9447,-39.6506,7.1429,42.8571,18748868980.0,31580442728.9643,38.2992,38.1674,1.0034532087593075,762.9799999999999,759.3275,1.004810177426736
2016-08-24,757.25,54.2212,41.5058,53.5349,21.4679,-86.7084,0.0,35.7143,18713986840.0,31561940028.6165,38.2652,38.1642,1.0026464592471478,761.3742857142857,760.2095,1.0015321904215688
2016-08-25,759.22,58.2661,51.4994,43.9524,21.1868,-83.6647,78.5714,28.5714,18746446680.0,31579450157.1196,38.1955,38.098,1.0025591894587644,760.6857142857143,761.391,0.999073687876156
2016-08-26,769.0,63.4415,58.6429,49.7362,19.9611,80.0621,71.4286,21.4286,18801983280.0,31624102563.0971,38.1535,38.0806,1.001914360593058,761.3100000000001,763.0074999999999,0.9977752512262332
2016-08-29,771.29,77.5631,66.4236,59.6423,19.9502,174.9971,64.2857,100.0,18845954480.0,31617210525.4796,38.1376,38.1453,0.9997981402689191,762.2857142857143,763.9415,0.9978325752504796
2016-08-30,767.58,79.8727,73.6258,61.8853,19.0387,99.0184,57.1429,92.8571,18811771320.0,31605032522.8141,38.1497,38.2193,0.9981789305403292,763.7528571428571,764.38,0.9991795404679049
2016-08-31,769.16,72.1495,76.5284,55.3564,17.7626,69.1539,50.0,85.7143,18844447100.0,31632146467.9205,38.1607,38.2394,0.9979419133145393,765.1357142857142,764.451,1.0008956941461444
2016-02-09,772.44,8.9262,11.2622,18.0559,41.6943,-110.2539,100.0,42.8571,16628874540.0,30276814195.2551,27.5138,26.8253,1.0256660689722017,766.5628571428572,765.0440000000001,1.0019853199853304
2016-06-09,788.87,63.8892,66.7854,63.8317,35.0384,70.3293,0.0,78.5714,18361352960.0,31332370048.8939,36.0508,36.0132,1.00104406162185,771.08,766.7555,1.0056399986697195
2016-08-09,784.06,82.5822,71.5859,65.2406,28.561,102.933,28.5714,100.0,18693735320.0,31588583824.5284,37.912,37.9525,0.9989328766220934,774.6285714285714,767.92,1.008736029050645
2016-09-09,760.14,49.5164,70.9991,60.0846,23.14,-69.0919,7.1429,85.7143,18824074580.0,31560115948.2074,38.6913,38.7689,0.9979983956212324,773.3628571428571,767.599,1.0075089430065138
2016-12-09,771.49,88.8153,88.3313,52.2989,18.2772,67.3271,64.2857,14.2857,18556273260.0,31579296065.3392,38.0911,38.2064,0.996982180995854,773.3914285714285,767.758,1.0073375055309466
2016-09-13,761.01,19.6743,36.0221,49.7607,22.429,-92.056,14.2857,71.4286,18824224180.0,31574033104.6134,38.678,38.5748,1.0026753217126205,772.4528571428572,767.2465,1.0067857685148869
2016-09-14,761.09,25.2045,27.9181,45.1294,22.1605,-88.5352,7.1429,64.2857,18874860620.0,31549622242.7868,38.6338,38.4903,1.0037282120430342,771.3000000000001,766.673,1.0060351675355725
2016-09-15,769.69,28.6164,24.4984,44.9878,21.0271,-54.3335,0.0,57.1429,18935731300.0,31599683682.3955,38.6108,38.4193,1.004984473949291,770.907142857143,766.733,1.0054440631316808
2016-09-16,778.52,54.5057,36.1089,54.0284,19.9541,33.7635,71.4286,50.0,19045714940.0,31661174535.6683,38.6227,38.4638,1.0041311570879632,769.4285714285714,767.457,1.0025689666373119
2016-09-19,775.1,72.9166,52.0129,58.5205,19.2722,23.319,64.2857,42.8571,18999770520.0,31649667432.3045,38.652,38.561,1.0023598973055678,768.1485714285716,767.9805,1.0002188485626544
2016-09-20,780.22,85.643,71.0218,54.9783,18.6586,55.1658,57.1429,35.7143,19038513800.0,31671816756.2523,38.6618,38.6045,1.001484282920385,771.0171428571429,768.7684999999999,1.0029249934891231
2016-09-21,789.74,87.3304,81.9634,59.9031,19.8215,118.3696,50.0,28.5714,19092886680.0,31717344732.8277,38.6304,38.7059,0.998049392986599,773.6242857142859,770.39,1.0041982446738482
2016-09-22,804.7,95.554,89.5092,66.1555,22.7052,190.6393,42.8571,100.0,19174464880.0,31782226749.0253,38.6823,38.8891,0.9946823145817209,779.8657142857144,772.6510000000001,1.0093376107527388
2016-09-23,805.75,96.0935,92.9927,70.2936,25.4782,151.6792,35.7143,100.0,19221535100.0,31795854539.1851,38.8011,39.1196,0.9918583012096238,786.2457142857144,774.816,1.0147515207297144
2016-09-26,799.16,88.0316,93.2264,68.8887,26.5715,94.4623,28.5714,92.8571,19168507160.0,31767152449.8624,39.0234,39.296,0.9930629071661239,790.4557142857144,776.9114999999999,1.0174334068754478
2016-09-27,816.11,88.6981,90.9411,68.9147,28.7149,113.5601,21.4286,100.0,19244899160.0,31838330314.6403,39.1888,39.4408,0.9936106772682095,795.8257142857143,779.7560000000001,1.0206086446089728
2016-09-28,828.72,89.1926,88.6407,76.0764,31.7016,135.4762,14.2857,100.0,19333340720.0,31907607500.9879,39.4678,39.7061,0.9939984032680117,803.4857142857143,782.742,1.0265013430807524
2016-09-29,829.05,91.2312,89.7073,79.4228,34.8439,131.6824,7.1429,100.0,19431785680.0,31876781301.392,39.7991,40.0165,0.9945672410130821,810.4614285714287,785.63,1.0316070269356168
2016-09-30,837.31,89.6449,90.0229,80.6949,37.8159,126.4914,0.0,100.0,19520397000.0,31903423380.3853,40.0957,40.3099,0.9946861689063977,817.2571428571428,789.1165,1.0356609484875081
2016-03-10,836.74,27.0158,29.5888,54.5682,14.9658,-64.6295,0.0,57.1429,17195045120.0,30671755016.3573,28.3445,28.1551,1.0067270228129184,821.8342857142858,792.4955,1.0370207600097234
2016-05-10,844.36,78.1538,60.9132,70.1481,34.4364,124.6482,42.8571,100.0,17832297400.0,31161021176.1591,32.9726,33.1273,0.9953301355679455,827.35,796.0915,1.0392649588646532
2016-06-10,841.66,53.8559,61.1914,62.8636,32.1005,-68.7126,7.1429,71.4286,18292838600.0,31310931479.4232,36.1209,36.0322,1.002461687046586,833.4214285714286,798.731,1.0434319296126338
2016-10-10,841.71,62.9695,70.2406,77.908,48.5163,74.209,0.0,85.7143,19409720900.0,31869187531.4188,41.6419,41.5685,1.0017657601308683,837.0785714285714,801.6135,1.0442421084831672
2016-11-10,831.0,57.1339,59.5663,43.594,29.4494,-169.3399,100.0,14.2857,18491114480.0,31456125949.881,38.8661,39.1182,0.99355542944205,837.4042857142857,805.1564999999999,1.0400515747116068
2016-10-13,829.28,25.7016,36.0939,58.3679,38.7928,-162.5935,7.1429,64.2857,19323737880.0,31861824754.4284,41.9214,41.6253,1.007113462245317,837.4371428571428,808.046,1.0363731060572576
2016-10-14,822.96,23.4496,28.8323,63.1281,35.4445,-126.7559,0.0,57.1429,19263741600.0,31801828474.4284,41.9338,41.6487,1.0068453517156597,835.3871428571429,811.1434999999999,1.0298882292185574
2016-10-17,812.95,14.7343,21.2952,49.1744,33.5379,-187.0936,0.0,50.0,19196511760.0,31751145513.6532,41.8613,41.5444,1.0076279835549435,831.9885714285714,813.7365,1.0224299529744227
2016-10-18,817.65,11.5192,16.5677,49.729,31.532,-112.2429,92.8571,42.8571,19246761840.0,31732972547.828,41.7673,41.4646,1.007300203064783,828.1728571428572,816.1345,1.0147504573607133
2016-10-19,817.69,17.4141,14.5559,48.0944,29.7266,-93.3348,85.7143,35.7143,19288575960.0,31729475366.8825,41.6793,41.3837,1.0071429089230783,824.7485714285714,818.0930000000001,1.0081354704521017
2016-10-20,810.32,23.3577,17.4304,42.3029,30.0715,-125.5997,100.0,28.5714,19225536880.0,31738623782.1402,41.5307,41.2593,1.0065779109194775,820.2642857142857,819.854,1.0005004375343485
2016-10-21,818.99,41.9729,27.5816,38.5749,29.4212,-64.4086,92.8571,21.4286,19281397180.0,31789873731.0846,41.3486,41.1155,1.0056693947538033,818.5485714285714,821.7925000000001,0.9960526184268794
2016-10-24,838.09,66.781,44.0372,53.8056,27.7024,82.7034,85.7143,14.2857,19362615160.0,31868971664.3723,41.2571,41.1395,1.0028585665844263,819.8071428571429,824.21,0.9946580881779437
2016-10-25,835.18,86.1476,64.9672,63.1504,26.8183,111.3662,78.5714,7.1429,19297648000.0,31829807064.3723,41.2485,41.2896,0.9990045919553592,821.5528571428573,825.734,0.9949364530743039
2016-10-26,822.59,76.1202,76.3496,57.2825,24.4851,23.792,71.4286,0.0,19217685960.0,31780663727.289,41.2423,41.3529,0.9973254596412827,822.9300000000001,826.576,0.9955890323454831
2016-10-27,818.36,52.138,71.4686,55.9402,23.0353,-3.5564,64.2857,0.0,19069558260.0,31685821989.3516,41.2535,41.3909,0.9966804297562991,823.0314285714286,827.5360000000001,0.9945566459603311
2016-10-28,776.32,26.2303,51.4962,30.3451,25.3368,-255.3242,100.0,0.0,18852736800.0,31518834493.9484,40.9881,40.9744,1.0003343551095318,817.1214285714286,825.5465,0.9897945525435922
2016-10-31,789.82,17.3882,31.9188,30.0442,26.767,-134.6852,92.8571,71.4286,18961003320.0,31565279954.699,40.7857,40.6248,1.0039606348831256,814.1928571428572,823.6015,0.9885762193765518
2016-01-11,785.41,15.4895,10.9474,27.4541,30.8843,-84.96,100.0,42.8571,17375818980.0,30299222299.7736,32.503,32.0056,1.0155410303196941,809.3957142857143,821.4195,0.9853621861737083
2016-02-11,765.56,29.6591,18.2593,25.6023,42.3262,-57.3415,85.7143,28.5714,16912546020.0,30290117801.2123,26.3766,26.0803,1.0113610656319136,799.0342857142857,817.832,0.9770151885892038
2016-03-11,767.03,49.0606,33.441,54.6769,14.1475,5.5275,14.2857,50.0,17270471320.0,30737920154.9658,28.3787,28.1901,1.006690291981937,789.2985714285714,814.3465,0.9692416820463666
2016-04-11,755.05,49.1889,52.8399,59.7506,22.1815,96.524,0.0,100.0,17559837640.0,30981856500.5176,29.6657,29.5181,1.0050003218364325,779.6499999999999,809.881,0.962672293830822
2016-07-11,784.93,94.0481,95.3106,75.538,24.0158,135.4493,35.7143,100.0,18487620100.0,31632181921.8256,36.1013,36.4233,0.9911595050421023,774.8742857142857,807.0445,0.9601382398545381
2016-08-11,787.75,80.9508,82.5133,66.9435,31.1239,115.1055,14.2857,100.0,18766215720.0,31578829267.2097,38.191,38.1315,1.0015603897040504,776.5071428571429,804.3465,0.9653888502742821
2016-10-11,742.38,45.2343,59.9713,74.4765,45.4862,-45.5818,0.0,78.5714,19337957300.0,31826817059.7032,41.8377,41.6563,1.004354683445241,769.7299999999999,799.9155000000001,0.9622641391496974
2016-11-11,739.01,36.848,54.0663,31.3297,31.4132,-160.9976,92.8571,7.1429,18358658800.0,31510178198.1262,38.6348,38.6943,0.9984623058176527,763.1014285714284,795.4019999999999,0.9593908848248163
2016-11-14,719.07,24.3675,39.4498,35.8799,33.9166,-147.3411,100.0,0.0,18212231920.0,31436923970.6944,38.4572,38.4363,1.0005437568132207,756.46,790.2075000000001,0.957292862950554
2016-11-15,743.24,29.3289,30.1815,32.1286,36.0661,-75.8016,92.8571,0.0,18347347620.0,31526026243.2774,38.1122,38.0843,1.000732585343567,753.0614285714286,786.722,0.9572141475278797
2016-11-16,746.49,37.3837,30.36,36.8051,37.5606,-44.4881,85.7143,0.0,18420323440.0,31564407635.283,37.8919,37.886,1.0001557303489415,751.8385714285714,783.164,0.9600014446891985
2016-11-17,756.4,66.2811,44.3313,41.1126,37.8172,-0.2908,78.5714,14.2857,18494125680.0,31621118830.2303,37.8133,37.8097,1.0000952136621026,747.7628571428571,780.0995,0.9585480533481396
2016-11-18,760.16,79.1583,60.9411,46.1579,36.6881,30.4442,71.4286,7.1429,18581593840.0,31577252636.1869,37.8043,37.8534,0.9987028906254127,743.8214285714286,777.5915,0.9565709354737398
2016-11-21,780.0,94.6283,80.0226,48.2662,34.1886,91.278,64.2857,0.0,18673885320.0,31665305006.2131,37.7761,37.9346,0.9958217563912628,749.1957142857143,775.642,0.965904005050931
2016-11-22,785.33,91.2521,88.3462,56.6324,30.8368,138.6367,57.1429,100.0,18780111720.0,31639773397.7921,37.7921,38.2026,0.9892546580599226,755.8128571428572,773.004,0.9777606029759964
2016-11-23,780.12,86.4164,90.7656,53.8231,28.4355,95.1363,50.0,92.8571,18709306460.0,31683831827.2474,37.8808,38.3633,0.9874228755086241,764.5342857142857,770.251,0.9925781150745481
2016-11-25,780.37,75.0936,84.254,55.6343,25.7416,84.8186,42.8571,85.7143,18746047820.0,31667599203.7898,37.9192,38.5381,0.9839405679055272,769.8385714285714,768.14,1.002211278449985
2016-11-28,766.77,48.9048,70.1383,51.1867,24.6122,31.3795,35.7143,78.5714,18657271260.0,31614027141.7208,38.1255,38.5947,0.9878428903450474,772.7357142857144,765.5604999999999,1.0093724980399517
2016-11-29,762.52,26.0777,50.0254,47.2216,23.8547,-4.188,28.5714,71.4286,18591824380.0,31566908442.8177,38.238,38.5593,0.9916673798538874,773.6099999999999,764.8705,1.0114261172316097
2016-11-30,750.57,4.574,26.5189,44.6563,24.1115,-65.6585,21.4286,64.2857,18499305460.0,31477708587.2123,38.398,38.4758,0.9979779497762231,772.24,762.908,1.0122321433252763
2016-01-12,743.65,30.0105,17.7473,37.0635,32.1423,-60.0041,92.8571,35.7143,17470300980.0,30282375180.2332,32.3015,31.8705,1.0135234778243203,767.0471428571428,760.8199999999999,1.0081847780777884
2016-02-12,740.34,52.172,32.6746,36.0405,41.4473,-25.7223,78.5714,21.4286,17020241760.0,30261295030.6728,26.0702,25.9812,1.0034255538620234,760.62,759.559,1.001396863179819
2016-05-12,759.36,93.6632,86.6563,75.2663,38.8946,142.0985,28.5714,100.0,18080024320.0,31227702764.0696,33.9518,33.9474,1.0001296122825312,757.6542857142857,759.1755,0.9979962284271366
2016-07-12,770.42,88.9704,92.9341,78.2272,24.2994,98.5187,28.5714,100.0,18375146960.0,31623916699.8974,36.4256,36.6814,0.9930264384674523,756.2328571428571,759.9440000000001,0.9951165574606248
2016-08-12,767.33,84.263,83.0736,64.6866,32.0626,98.6309,7.1429,92.8571,18797482080.0,31602291437.9342,38.2083,38.1845,1.0006232895546623,756.3128571428571,759.0640000000001,0.9963756114673559
2016-09-12,768.66,38.8757,56.8037,40.1527,22.7658,-73.6725,0.0,78.5714,18886568660.0,31613832348.3034,38.6778,38.605,1.0018857660924751,757.1899999999999,758.1095,0.9987871145263315
2016-12-12,760.12,63.4582,80.9159,50.0013,17.7327,21.6104,57.1429,7.1429,18496994360.0,31555743561.2112,38.0381,38.2271,0.9950558635104415,758.5542857142856,758.9965,0.9994173697958892
2016-12-13,774.34,59.1037,70.459,49.0437,16.8321,105.5847,50.0,0.0,18602700120.0,31577546020.0186,38.0229,38.2309,0.9945593747466055,762.9385714285714,760.763,1.0028597229736087
2016-12-14,768.82,46.4833,56.3484,57.4084,16.0217,75.4484,42.8571,7.1429,18493603400.0,31541099858.1571,38.1042,38.3548,0.9934662675858041,767.0071428571429,763.2504999999999,1.004921900289804
2016-12-15,761.0,43.5216,49.7029,49.3082,14.8954,4.3472,35.7143,0.0,18417564860.0,31476999109.4199,38.1735,38.3474,0.9954651423564569,767.2414285714286,764.1385,1.0040606886990102
2016-12-16,757.77,24.7639,38.2563,48.4952,13.9026,-86.6572,28.5714,78.5714,18320600480.0,31445723087.4792,38.2815,38.3297,0.998742489505527,765.4342857142857,764.7025,1.000956954782135
2016-12-19,766.0,23.4849,30.5901,44.5953,12.8628,-29.2908,21.4286,71.4286,18382865280.0,31468909561.1194,38.351,38.2596,1.0023889429058328,765.2442857142858,765.1825,1.0000807463765646
2016-12-20,771.22,39.8404,29.3631,51.5155,12.5156,79.9965,14.2857,64.2857,18436937860.0,31471661758.305,38.3743,38.2911,1.0021728286729814,765.61,765.7355,0.9998361052870084
2016-12-21,770.6,62.5624,41.9626,52.4287,11.8329,38.8893,7.1429,57.1429,18396045280.0,31503368323.9572,38.4015,38.3291,1.0018889042529044,767.1071428571429,765.2655,1.0024065410725336
2016-12-22,766.34,68.6808,57.0279,50.944,10.7141,2.7071,0.0,50.0,18345174260.0,31493740719.4395,38.3828,38.343,1.0010379991132672,765.9642857142857,764.316,1.0021565500582033
2016-12-23,760.59,55.411,62.2181,48.0718,10.4894,-70.836,0.0,42.8571,18305541940.0,31478325563.2468,38.3555,38.322,1.000874171494181,764.7885714285713,763.3394999999999,1.001898331513791
2016-12-27,771.4,55.1042,59.732,47.1209,10.1138,39.5083,57.1429,35.7143,18358316440.0,31505595658.0423,38.3405,38.2944,1.0012038313695997,766.2742857142857,762.891,1.0044348219002266
2016-12-28,772.13,56.3454,55.6202,57.5468,10.6408,123.2928,50.0,28.5714,18424336940.0,31462230613.8318,38.397,38.3886,1.0002188149606914,768.3257142857144,763.159,1.0067701675348315
2016-12-29,765.15,59.0888,56.8462,54.0023,9.8468,-1.0857,42.8571,21.4286,18361170960.0,31442349687.8557,38.3677,38.4307,0.9983606855977122,768.2042857142858,763.2905,1.006437635099986
2016-12-30,749.87,33.9289,49.7877,48.8527,10.9313,-154.2309,100.0,14.2857,18278381980.0,31373330076.7541,38.3687,38.4112,0.9988935518807014,765.1542857142857,763.2555,1.0024877458652912
2017-03-01,753.67,48.3338,43.9174,64.3009,34.1385,62.0654,0.0,71.4286,19104373200.0,32365577141.7094,42.3639,42.2861,1.0018398480824668,762.7357142857143,763.7565000000001,0.9986634670679911
2017-05-01,780.45,73.775,72.6812,62.6413,39.8031,183.6595,21.4286,100.0,19922627980.0,32412020915.1459,45.6412,45.7848,0.9968635879156401,764.7514285714285,765.762,0.9986803061152533
2017-06-01,795.99,79.384,84.2842,77.2106,39.2661,72.1115,0.0,85.7143,20165144100.0,32508427879.5173,48.9881,49.1634,0.9964343393662766,769.8085714285714,767.5935,1.0028857349998033
