Date,AAPL.O,SlowK,SlowD,RSI,ADX,CCI,Aroon Down,Aroon Up,OBV,Chaikin A/D,SMA,EMA
24/3/14,77.02706583,67.9879,56.5689,59.4038,11.3248,138.0645,57.1429,100,88226441789,66225566040,16.7419,16.7356
25/3/14,77.85563643,85.6662,69.2298,62.366,13.9272,183.0872,50,100,88508735271,66438202689,16.7609,16.7898
26/3/14,77.11135146,82.2846,78.6462,66.7585,16.8753,126.7005,42.8571,100,88208966972,66192830215,16.7987,16.8628
27/3/14,76.77992322,68.1706,78.7071,57.1538,17.9505,51.9477,35.7143,92.8571,87986935150,66133663724,16.8068,16.8854
28/3/14,76.69420902,42.04,64.1651,54.8683,18.5653,24.5562,28.5714,85.7143,87786370950,66156333521,16.8368,16.8941
31/3/14,76.67706618,27.8907,46.0338,55.9198,19.5888,30.0264,21.4286,78.5714,87617701582,66043656853,16.873,16.9065
4/2/14,77.50706535,48.1673,24.3185,34.4003,35.2623,-44.6367,85.7143,7.1429,86683623446,65706003708,16.3349,16.159
4/3/14,76.96992303,74.7133,61.6174,52.5342,15.5165,46.4344,71.4286,28.5714,87564619127,65907636846,16.6319,16.596
4/4/14,75.97420974,49.5747,54.9978,54.9127,20.5636,-149.6314,7.1429,50,87561287125,66014998476,17.0031,16.9581
4/8/14,74.77706808,17.3086,31.4799,52.1684,24.717,-68.9533,14.2857,71.4286,89607015894,68463194812,21.4341,21.3821
4/9/14,75.75992424,32.6831,57.6946,44.4705,39.1983,-176.7839,0,85.7143,90682585494,68707991199,22.5765,22.4726
4/11/14,74.22992577,80.6614,88.1267,76.721,33.9274,98.8432,0,92.8571,91357322470,69069715296,23.6223,23.6235
14/4/14,74.52563976,22.9549,27.431,39.5423,22.0997,-86.1471,92.8571,7.1429,86928021694,65999106798,16.6994,16.6229
15/4/14,73.99419743,26.0436,26.0686,38.1072,23.7124,-105.0773,100,0,86661531428,66075352481,16.6443,16.5762
16/4/14,74.14421157,32.834,27.2775,36.1233,25.1638,-85.1258,92.8571,28.5714,86876297242,66161652849,16.5678,16.5252
17/4/14,74.99135358,50.424,36.4338,39.212,23.9188,7.1415,85.7143,21.4286,87160631926,66258645522,16.5005,16.4946
21/4/14,75.88135269,71.6346,51.6309,47.0085,21.5934,117.3644,78.5714,14.2857,87343180908,66397900491,16.455,16.5002
22/4/14,75.95692404,92.0186,71.3591,50.9002,19.5005,111.4083,71.4286,7.1429,87545744310,66590801714,16.4559,16.5217
23/4/14,74.96421075,84.0582,82.5705,51.8915,18.1303,47.1195,64.2857,0,87150803916,66231335008,16.4681,16.5436
24/4/14,81.10991889,84.1487,86.7418,77.8406,21.8192,304.8804,57.1429,100,87910716275,66625636890,16.6114,16.7855
25/4/14,81.70563258,84.8204,84.3424,73.6893,25.2816,173.9781,50,100,88300991865,67011052261,16.7179,16.9623
28/4/14,84.86991513,97.726,88.8983,76.7812,29.6862,152.2929,42.8571,100,88970478134,67584732736,16.8871,17.1542
29/4/14,84.61848681,97.4883,93.3449,82.5504,33.66,118.1568,35.7143,100,88633100197,67541452413,17.1131,17.4311
30/4/14,84.29848713,89.4782,94.8975,81.3703,37.39,93.6893,28.5714,100,88176458941,67112313954,17.3408,17.6513
5/2/14,84.65420106,73.5375,46.562,35.0664,34.6745,-23.6707,78.5714,0,87011968574,65838682329,16.1962,16.101
5/5/14,85.85134272,83.9433,80.9053,77.7252,44.4798,71.468,7.1429,100,88899089263,67502658861,18.0048,18.0813
5/6/14,84.91562937,83.2653,70.9029,79.5437,55.3293,120.5852,7.1429,100,89895431055,68660191214,19.8259,19.8522
5/8/14,83.99848743,20.956,23.0175,47.5798,23.7645,-122.473,7.1429,64.2857,89383283894,68497093600,21.4492,21.3336
5/9/14,83.64884492,10.785,33.8584,44.2283,36.5535,-129.1418,0,78.5714,90915998294,68759860711,22.5371,22.3841
5/12/14,84.68991531,51.989,49.6186,56.8522,44.0672,-70.4612,71.4286,50,91865754806,69654759059,26.1585,25.9164
13/5/14,84.82277232,60.003,40.701,69.3485,45.0729,78.4007,0,64.2857,88092710858,67451989092,18.6523,18.4845
14/5/14,84.83848659,78.0562,57.8843,69.6114,45.148,88.9093,0,57.1429,88259115024,67410829051,18.6621,18.5309
15/5/14,84.11705874,74.5226,70.8606,71.0671,44.0758,4.5327,0,50,88028268794,67222052928,18.681,18.5819
16/5/14,85.35848607,76.2973,76.292,62.2127,42.3263,56.4919,0,42.8571,88304525470,67497398617,18.6797,18.5888
19/5/14,86.36991363,79.0257,76.6152,68.778,42.1761,216.232,57.1429,100,88622280987,67641024111,18.7145,18.6474
20/5/14,86.38705647,91.7979,82.3737,72.5989,42.0409,164.082,50,92.8571,88857117221,67735869786,18.7336,18.7337
21/5/14,86.61562767,90.3025,87.042,71.6048,41.9623,123.3598,42.8571,85.7143,89053977017,67899636771,18.7713,18.8004
22/5/14,86.75277039,90.9499,91.0167,73.262,42.3513,106.7993,35.7143,100,89254737217,67920236514,18.8293,18.8709
23/5/14,87.73276941,93.7841,91.6788,73.6628,43.3442,121.8225,28.5714,100,89486947049,68118747763,18.9011,18.9323
27/5/14,89.37562491,95.0294,93.2545,78.4318,45.3417,173.5242,21.4286,100,89835813397,68451927061,18.9909,19.0322
28/5/14,89.14419657,91.5608,93.4581,82.5556,47.4474,152.505,14.2857,100,89520331482,68160432201,19.0986,19.1722
29/5/14,90.76848066,91.1933,92.5945,83.1998,49.8195,144.4751,7.1429,100,89896805858,68413621561,19.2106,19.2973
30/5/14,90.428481,81.6222,88.1255,86.3091,52.3597,117.1056,0,100,89332784494,68152480039,19.3475,19.4579
6/2/14,89.80705305,93.0269,71.5772,41.1754,33.8436,-0.5726,71.4286,21.4286,87269734031,66006750844,16.081,16.0908
6/3/14,91.07705178,82.248,80.0225,54.0215,13.4443,98.2486,57.1429,14.2857,87579193142,65907114732,16.5877,16.6413
6/5/14,92.47847895,72.9472,77.6267,81.7291,46.8618,66.779,0,100,88524524489,67128094087,18.236,18.2357
6/6/14,92.22419349,86.869,79.2596,80.8526,56.4877,110.822,0,100,89545492306,68423634682,19.9629,19.9805
6/10/14,94.25,47.8095,47.8179,48.6666,23.0299,-21.6107,50,35.7143,90381475342,68626697984,22.264,22.2657
6/11/14,93.86,64.0223,71.6117,74.4273,36.8743,79.3923,0,78.5714,91646939918,69221752726,23.8727,23.8385
13/6/14,91.28,29.9651,54.6085,61.2272,54.8344,-47.7178,0,78.5714,89478440294,68333404748,20.4678,20.4334
16/6/14,92.2,19.2035,34.2953,56.3502,51.7068,-31.269,0,71.4286,89620684294,68355288440,20.4887,20.4023
17/6/14,92.08,24.0583,24.409,60.4124,48.892,-45.1417,21.4286,64.2857,89501780294,68310369152,20.5447,20.4092
18/6/14,92.18,34.2353,25.8324,60.1017,45.5075,-70.7345,14.2857,57.1429,89635836294,68413050343,20.5715,20.4131
19/6/14,91.86,41.1526,33.1487,60.2154,42.4397,-71.7859,7.1429,50,89493724294,68425042106,20.5709,20.4172
20/6/14,90.91,31.0235,35.4705,56.2943,38.8007,-87.7332,0,42.8571,89090132294,68026342130,20.5489,20.4028
23/6/14,90.83,21.2998,31.1586,51.7815,34.9435,-105.0819,0,35.7143,88915356294,67930386679,20.5184,20.3696
24/6/14,90.28,5.1022,19.1418,47.2548,32.1974,-125.0756,100,28.5714,88759212294,67792375531,20.4303,20.3196
25/6/14,90.36,13.0829,13.1616,43.2728,30.6621,-152.494,100,21.4286,88906688294,67844343264,20.3435,20.2569
26/6/14,90.9,23.7999,13.995,44.804,28.4867,-90.2525,92.8571,14.2857,89037204294,67943535424,20.2622,20.212
27/6/14,91.98,55.5784,30.8204,49.0978,26.5989,24.3221,85.7143,7.1429,89293320294,68191322448,20.2316,20.1935
30/6/14,92.93,74.2477,51.2087,59.143,27.2087,151.5963,78.5714,0,89491676294,68196781788,20.2447,20.2298
7/1/14,93.52,20.9566,17.9935,41.7218,26.1172,-115.4609,92.8571,42.8571,86329159894,66096294883,17.4229,17.2651
7/2/14,93.48,90.3556,85.64,50.2389,31.0543,71.7401,64.2857,14.2857,87640014801,65943374980,15.9887,16.1471
7/3/14,94.03,73.1505,79.5015,52.2928,12.4037,53.2418,50,7.1429,87358463322,66013199047,16.5824,16.6531
7/7/14,95.968,94.5055,89.9315,69.2038,32.0036,134.2234,50,100,89848147494,68446392161,20.3881,20.5327
7/8/14,95.35,21.0117,19.9643,48.3481,20.6218,-66.6655,0,50,89042207894,68332925784,21.3982,21.243
7/10/14,95.035,39.0261,44.1125,46.0144,23.7632,-73.6217,42.8571,28.5714,90213098610,68463166625,22.238,22.2403
7/11/14,95.22,66.3241,66.8326,74.9023,38.4877,91.2923,0,71.4286,91781706058,69248005870,23.9626,23.9232
14/7/14,96.45,63.2484,58.7138,65.497,37.0227,121.3083,14.2857,100,89881571494,68539683041,20.9022,20.8968
15/7/14,95.32,64.0618,60.7474,69.0941,36.3616,68.4708,7.1429,92.8571,89699659894,68415743269,21.0063,20.9945
16/7/14,94.78,58.5172,61.9425,69.7283,35.1688,44.3801,0,100,89485651894,68208989778,21.0827,21.0812
17/7/14,93.0899,33.3616,51.9802,55.3318,32.6423,-152.1055,0,92.8571,89256459894,68067768926,21.1085,21.0741
18/7/14,94.43,29.244,40.3743,47.4245,30.3686,-119.2717,0,85.7143,89456411894,68195645205,21.1074,21.0115
21/7/14,93.939,27.5857,30.0638,54.4517,27.8911,-77.4048,0,78.5714,89300095894,68092818587,21.1262,21.0155
22/7/14,94.72,39.5806,32.1368,52.6814,25.6614,-35.1383,78.5714,71.4286,89520883894,68216115781,21.091,21.0062
23/7/14,97.19,54.8959,40.6874,56.4379,26.3125,130.5916,71.4286,100,89892555894,68398523073,21.0906,21.0284
24/7/14,97.03,72.3258,55.6008,63.4701,26.8985,113.5406,64.2857,92.8571,89709639894,68463559873,21.1631,21.1116
25/7/14,97.671,88.164,71.7952,62.1923,27.9096,111.9683,57.1429,85.7143,89883515894,68588460800,21.1961,21.1722
28/7/14,99.02,91.0631,83.851,66.1613,29.9272,142.6468,50,100,90104787894,68752123521,21.2395,21.2609
29/7/14,98.38,88.6182,89.2818,71.3614,31.8839,108.4064,42.8571,100,89932215894,68617256328,21.2955,21.3942
30/7/14,98.15,76.0545,85.2453,64.8363,32.4423,71.637,35.7143,92.8571,89800175894,68608282736,21.328,21.4675
31/7/14,95.6,46.3433,70.3387,56.5703,29.3013,-19.5852,28.5714,85.7143,89572803894,68438826245,21.3752,21.4759
8/1/14,96.13,34.2197,23.4985,37.6936,27.2179,-83.4823,85.7143,35.7143,86587689752,66196771553,17.3316,17.1894
8/4/14,95.59,12.0195,27.8778,36.5062,22.5311,-172.4093,100,35.7143,87027547793,65894512582,16.9191,16.8266
8/5/14,95.12,32.9856,55.0221,69.0995,47.301,31.471,0,85.7143,88011362377,66978573791,18.5176,18.376
8/7/14,94.48,86.0834,90.3782,77.6961,34.7626,109.0024,42.8571,100,89587259494,68444580439,20.4977,20.6753
8/8/14,94.74,32.4204,23.7858,45.133,19.689,-82.2118,0,42.8571,89209667894,68482987343,21.3512,21.1943
8/12/14,95.97,37.5423,46.3824,49.0099,41.8327,-135.6903,64.2857,42.8571,91635095406,69542933432,26.0823,25.8407
13/8/14,97.24,90.5026,74.3759,55.0533,18.4133,166.4866,78.5714,21.4286,89348491894,68677282732,21.2028,21.2581
14/8/14,97.5,91.0302,85.316,60.7874,18.9912,151.4962,71.4286,14.2857,89460955894,68769298732,21.2173,21.3309
15/8/14,97.98,97.3694,92.9674,63.3003,20.1936,128.3431,64.2857,7.1429,89656759894,68903269890,21.2945,21.4135
18/8/14,99.16,95.5076,94.6357,65.8196,22.379,143.1579,57.1429,100,89847047894,69036060797,21.3523,21.505
19/8/14,100.53,94.974,95.9503,69.4526,25.3007,154.2006,50,100,90124146694,69252034861,21.453,21.6171
20/8/14,100.57,93.0203,94.5006,73.02,28.1925,131.6174,42.8571,100,90334597894,69270495493,21.59,21.7504
21/8/14,100.58,90.8631,92.9525,73.4547,30.7951,102.796,35.7143,92.8571,90468285494,69288213127,21.7155,21.8648
22/8/14,101.32,90.508,91.4638,70.7274,33.5018,96.2429,28.5714,100,90644695094,69423276727,21.8497,21.9471
25/8/14,101.54,87.18,89.517,76.0259,36.3787,100.9672,21.4286,100,90805273894,69356519248,21.9948,22.0751
26/8/14,100.889,71.9647,83.2176,72.4326,37.9101,66.5146,14.2857,92.8571,90672794694,69236045975,22.1145,22.1648
27/8/14,102.13,67.4353,75.5267,68.5412,40.0408,90.9598,7.1429,100,90860104294,69335209881,22.2229,22.2221
28/8/14,102.25,67.9826,69.1275,71.0074,42.0925,110.1062,0,100,91133663494,69371086498,22.3177,22.292
29/8/14,102.5,81.1562,72.1914,75.7196,44.0196,121.8636,0,100,91311931494,69345619641,22.428,22.4005
9/4/14,98.12,25.0898,19.7162,34.097,22.0931,-81.7646,92.8571,28.5714,87233717599,66092406387,16.844,16.7564
9/5/14,98.97,26.5063,39.5418,64.7786,45.8063,-144.1306,0,78.5714,87719764486,67200473875,18.5908,18.3968
9/9/14,97.99,18.5386,13.6587,46.1241,33.4459,-67.4446,100,64.2857,89972644694,68311843845,22.4548,22.2803
9/10/14,101,61.0932,51.355,57.0235,20.7938,186.4407,28.5714,14.2857,90752223406,68475822088,22.1853,22.2657
9/12/14,101.66,40.4949,43.3421,37.211,41.1022,-123.5844,100,35.7143,91875927550,69766250511,25.9335,25.6199
15/9/14,101.63,78.2901,70.3467,64.8218,32.8448,88.375,71.4286,35.7143,90630663094,68759231947,22.3557,22.3858
16/9/14,100.86,72.4156,75.3233,49.0051,30.1631,20.9396,64.2857,28.5714,90363390294,68936286080,22.2832,22.3535
17/9/14,101.58,67.4571,72.7209,54.9676,28.2522,72.0674,57.1429,21.4286,90606959894,69091123586,22.2425,22.3866
18/9/14,101.79,64.3254,68.066,57.4495,27.0401,88.2063,50,14.2857,90755055494,69029260867,22.311,22.4403
19/9/14,100.96,61.3782,64.3869,58.8249,25.1048,46.9914,42.8571,7.1429,90471701494,68776748118,22.3887,22.4989
22/9/14,101.06,60.7293,62.1443,56.0833,22.9924,25.5426,35.7143,0,90682589494,68695637349,22.4443,22.5269
23/9/14,102.64,66.6588,62.9221,49.7715,21.9798,94.4566,28.5714,0,90935978294,68885678949,22.4781,22.5013
24/9/14,101.75,66.8778,64.7553,56.795,21.0684,69.993,21.4286,21.4286,90697077598,68806045384,22.5705,22.5435
25/9/14,97.87,46.9301,60.1556,48.7791,21.422,-242.7811,14.2857,14.2857,90298814202,68447741526,22.5727,22.5113
26/9/14,100.75,37.1121,50.3067,41.0534,21.6876,-89.2535,7.1429,7.1429,90548296206,68697223530,22.5131,22.4048
29/9/14,100.11,35.5683,39.8702,41.6755,21.9266,-81.4575,0,0,90349230958,68824603231,22.4205,22.3225
30/9/14,100.75,54.2986,42.3263,51.8399,20.58,1.1396,78.5714,21.4286,90570287514,68699848541,22.443,22.3426
10/1/14,99.18,22.7414,27.8606,40.7625,30.6699,-104.5091,100,21.4286,86003564369,65784537015,17.171,17.1197
10/2/14,99.9,91.3768,91.5864,48.2539,28.9123,167.64,57.1429,7.1429,87985574346,66140731718,15.9001,16.1776
10/3/14,99.62,62.7364,72.7116,49.468,11.2932,67.6395,42.8571,0,87537047500,66019314183,16.5988,16.6471
10/6/14,99.62,85.5686,87.2947,84.0709,59.6725,143.3292,0,100,90098260294,68653949775,20.244,20.2426
10/7/14,98.75,57.9611,72.7201,55.9805,36.5431,55.3793,28.5714,85.7143,89574259494,68531352630,20.6801,20.7589
10/9/14,101.02,35.2709,21.8207,40.2243,32.5342,-24.2644,92.8571,57.1429,90375612294,68688347901,22.3789,22.1947
10/10/14,100.73,71.9822,62.3404,52.5566,18.8699,102.5433,21.4286,7.1429,90486897038,68342392065,22.2333,22.2912
13/10/14,99.81,54.2998,62.4584,55.4746,17.7619,33.5782,14.2857,0,90272563566,68128058593,22.293,22.338
14/10/14,98.75,35.7084,53.9968,50.4144,18.1586,-78.5325,7.1429,0,90017809318,67920335899,22.2836,22.3383
15/10/14,97.54,26.8145,38.9409,39.982,20.9787,-205.269,100,71.4286,89614074918,67996608140,22.2253,22.2406
16/10/14,96.26,19.785,27.436,32.5077,23.5168,-177.8239,92.8571,64.2857,89325456826,67920392973,22.1425,22.0627
17/10/14,97.67,28.7572,25.1189,42.1844,23.9288,-76.37,85.7143,57.1429,89598175578,67861864291,22.0994,21.9961
20/10/14,99.76,46.4205,31.6542,45.7936,23.07,4.6961,78.5714,50,89908244694,68100653151,22.063,21.9746
21/10/14,102.47,72.1599,49.1125,61.2929,22.1631,121.1217,71.4286,100,90286740310,68241237237,22.1429,22.1474
22/10/14,102.99,88.6263,69.0689,60.5568,22.1336,124.4257,64.2857,100,90559792894,68109231683,22.2337,22.2814
23/10/14,104.83,92.4765,84.4209,63.8771,22.7373,135.7711,57.1429,100,90844091590,68305099680,22.2902,22.4413
24/10/14,105.22,93.5769,91.5599,66.6447,23.5689,117.5477,50,100,91032307254,68387444033,22.3901,22.6166
27/10/14,105.11,94.8666,93.64,64.985,24.3173,90.2998,42.8571,92.8571,90895556450,68394456894,22.4684,22.7466
28/10/14,106.74,95.7605,94.7347,66.5286,25.8494,94.4005,35.7143,100,91087800246,68586700690,22.5799,22.8753
29/10/14,107.34,96.731,95.786,69.8814,27.6188,96.1006,28.5714,100,91298551762,68784932314,22.7731,23.0312
30/10/14,106.98,95.1552,95.8822,70.6879,28.4954,81.4366,21.4286,92.8571,91135932590,68864559633,23.027,23.1712
31/10/14,108,94.756,95.5474,73.3815,29.7725,104.8892,14.2857,100,91314489730,69025906446,23.2608,23.3283
11/3/14,109.4,66.3324,67.4064,56.2825,11.8517,135.2355,35.7143,0,87816272179,66057906212,16.6179,16.6828
11/4/14,108.6,29.2073,28.1426,35.6627,21.6312,-108.6763,100,14.2857,86722347489,65833320924,16.7539,16.6687
11/6/14,108.7,80.1432,85.0528,78.1813,60.9896,108.1346,0,92.8571,89915536294,68581710054,20.3481,20.3517
11/7/14,109.01,54.932,62.3363,63.4611,36.2813,73.1278,21.4286,78.5714,89710331494,68489968202,20.7906,20.8237
11/11/14,109.7,80.5888,72.0364,72.387,41.5628,95.4692,0,57.1429,91782692878,69293604531,24.1497,24.0562
11/12/14,111.25,42.5383,39.6626,45.5063,38.894,-96.611,85.7143,21.4286,91531779966,69504027067,25.7024,25.5158
13/11/14,112.82,93.3914,87.831,81.9153,46.968,224.6194,0,100,92208554022,69524491987,24.3395,24.2831
14/11/14,114.18,94.1311,92.3452,84.5524,49.8676,172.9699,0,100,92384808402,69697654185,24.4648,24.4658
17/11/14,113.99,83.4342,90.3189,86.3828,53.1595,143.2918,0,100,92197821554,69575501973,24.6104,24.6608
18/11/14,115.47,79.9651,85.8435,83.157,56.1223,109.5887,7.1429,92.8571,92374717466,69709156662,24.7233,24.8069
19/11/14,114.67,64.7058,76.035,85.8296,58.604,80.9126,0,85.7143,92207240826,69691891029,24.8755,24.9874
20/11/14,116.31,69.4118,71.3609,80.7964,61.0713,96.8586,0,78.5714,92380822974,69770477971,25.0165,25.1135
21/11/14,116.47,68.4522,67.5233,85.4478,63.4247,99.0668,7.1429,100,92609540166,69672456318,25.2123,25.3224
24/11/14,118.625,82.7966,73.5536,79.9836,65.7427,124.2439,0,100,92799343462,69836658239,25.3872,25.4664
25/11/14,117.6,78.3956,76.5482,83.8447,67.9701,122.627,0,100,92523981702,69597213230,25.619,25.6745
26/11/14,119,81.8806,81.0243,75.5973,69.9748,111.7637,0,92.8571,92687309246,69734819901,25.8103,25.7988
28/11/14,118.93,75.5055,78.5939,78.3786,71.8249,96.4493,14.2857,85.7143,92588051638,69764964804,25.9773,25.9546
12/2/14,114.63,91.3435,91.2701,60.3954,27.1262,120.1734,42.8571,0,87959730320,66253706165,16.0915,16.3836
12/3/14,115.93,72.7699,67.2796,55.1862,12.135,121.6181,28.5714,92.8571,88015598778,66202091995,16.6521,16.7066
12/5/14,115,35.5937,31.6952,66.6226,45.3668,48.2385,7.1429,71.4286,87932973499,67357145035,18.6473,18.4307
12/8/14,112.4,74.4152,55.0152,54.495,18.1901,71.0673,85.7143,28.5714,89220827894,68549618732,21.243,21.2274
12/9/14,114.12,75.2642,56.007,58.3981,32.1003,62.6553,78.5714,42.8571,90875529094,68946303487,22.3568,22.2764
12/11/14,111.62,89.5129,79.766,75.0413,43.9957,176.8173,0,100,91970462602,69448560129,24.221,24.1269
12/12/14,109.73,24.5866,34.3598,41.1936,38.994,-142.5975,78.5714,14.2857,91307667414,69309274238,25.5055,25.3651
15/12/14,108.225,20.8992,29.3413,42.0078,40.4247,-162.328,100,7.1429,91038795086,69232453573,25.3242,25.2515
16/12/14,106.745,11.538,19.0079,32.8814,41.7443,-147.4896,100,0,90795632154,69049769627,25.1649,24.9826
17/12/14,109.41,23.1607,18.5326,35.5751,42.932,-88.9717,92.8571,7.1429,91009279246,69202576818,24.972,24.793
18/12/14,112.65,49.1411,27.9466,49.7633,40.7889,22.491,85.7143,0,91245304118,69438601690,24.8848,24.831
19/12/14,111.78,73.6201,48.6406,50.7527,38.295,46.7029,78.5714,0,90891585038,69138612091,24.8015,24.8779
22/12/14,112.94,90.492,71.0844,50.4695,35.8023,69.6343,71.4286,14.2857,91072255234,69188534119,24.7581,24.9122
23/12/14,112.54,85.7443,83.2855,53.5508,33.5588,67.4047,64.2857,7.1429,90968141558,69103567785,24.8261,24.9837
24/12/14,112.01,75.2844,83.8402,51.3928,31.9335,50.086,57.1429,0,90910223114,69045649341,24.7852,25.0158
26/12/14,113.99,71.6429,77.5572,49.7479,28.9902,89.8954,50,0,91045106918,69123570264,24.7816,25.0226
29/12/14,113.91,66.1525,71.0266,55.3399,26.5874,94.8065,42.8571,14.2857,90934711238,69056507468,24.856,25.0968
30/12/14,112.52,56.4108,64.7354,54.7392,25.0221,43.2676,35.7143,7.1429,90815185330,68991131419,24.9217,25.1515
31/12/14,110.38,30.4973,51.0202,51.3532,25.1044,-69.2396,28.5714,0,90649571926,68844801767,25.0659,25.1628
1/5/15,106.25,19.137,30.5415,43.7347,17.7932,-30.8748,28.5714,78.5714,93728174210,68333903723,28.9425,28.8681
1/6/15,106.26,45.5186,52.2003,57.056,12.0966,-17.0502,7.1429,64.2857,93165519190,68384389686,29.4681,29.4224
1/7/15,107.75,21.2061,14.4671,46.3625,21.7984,-42.2002,85.7143,0,92065802458,67546200199,28.6482,28.6219
1/9/15,112.01,70.6745,85.7695,45.8402,48.9694,-17.1233,57.1429,21.4286,89860140742,67649356761,24.9037,25.1341
1/12/15,109.25,29.559,37.7804,55.1621,15.5874,-7.371,28.5714,57.1429,89945538806,68627409099,26.7826,26.8186
13/1/15,110.22,64.329,71.956,50.8529,23.5537,32.3864,64.2857,28.5714,91123706794,68823357646,24.7137,24.7906
14/1/15,109.8,44.9135,62.609,43.2057,22.2051,7.28,57.1429,21.4286,90927880442,68883384819,24.6108,24.714
15/1/15,106.82,27.8574,45.6999,46.7777,22.2535,-51.1576,50,14.2857,90687824458,68665922340,24.5478,24.6903
16/1/15,105.99,13.397,28.7226,38.4623,23.1482,-89.8349,42.8571,7.1429,90373771078,68560358178,24.4504,24.5503
20/1/15,108.72,19.7128,20.3224,41.6078,22.5877,-32.2218,35.7143,0,90573370706,68720033026,24.4403,24.4686
21/1/15,109.55,43.6475,25.5858,45.8242,20.3359,16.9904,28.5714,0,90767674294,68704015167,24.4942,24.4469
22/1/15,112.4,73.195,45.5185,50.5103,19.2972,91.0423,21.4286,42.8571,90982859930,68908245898,24.5626,24.4823
23/1/15,112.98,88.0878,68.3101,56.953,19.1883,124.7464,14.2857,100,91168719242,68965175777,24.6312,24.5942
26/1/15,113.1,91.3243,84.2024,60.9411,19.4707,132.8483,7.1429,100,91391179158,68828135002,24.6551,24.7443
27/1/15,109.14,63.0718,80.828,55.6865,18.2663,8.5921,0,92.8571,91008904162,68470236963,24.6511,24.8135
28/1/15,115.31,55.7694,70.0552,67.8369,18.7721,161.7463,50,100,91594812414,67884328711,24.7895,25.0816
29/1/15,118.9,60.1707,59.6707,63.0229,19.6637,145.2687,42.8571,100,91932558142,68168109556,24.9522,25.2479
30/1/15,117.16,80.1146,65.3516,67.1512,20.7965,114.5343,35.7143,100,91597576298,67899060647,25.14,25.4685
2/2/15,118.63,86.2561,75.5138,65.7782,21.213,92.5387,28.5714,92.8571,91848532698,68062304130,25.3862,25.6347
2/3/15,118.65,38.7935,39.459,63.7339,42.1139,-18.6975,0,71.4286,94039915554,69279219158,29.0501,28.8636
2/4/15,119.56,51.0333,48.0886,47.143,20.9844,-15.4904,0,28.5714,93900930230,68510775963,28.1906,28.1339
2/6/15,118.93,29.7446,44.5538,50.7908,12.7537,-96.4282,0,57.1429,93030848682,68378841463,29.5014,29.3923
2/9/15,119.72,60.5245,75.1055,45.5908,48.7795,41.1718,50,14.2857,90107695990,67896912009,24.7656,25.0905
2/10/15,122.02,30.0521,21.1662,36.833,30.0409,-84.1878,92.8571,0,89885999070,68168860219,25.4445,25.2576
2/11/15,124.88,90.4599,84.1178,66.1019,28.8589,103.7305,7.1429,100,90375289638,69165750057,26.3959,26.4919
2/12/15,126.46,23.3468,29.8623,48.324,15.4249,-135.4167,21.4286,50,89811992554,68520177380,26.831,26.7796
13/2/15,127.08,94.5644,94.2272,80.1956,33.5865,130.401,7.1429,92.8571,93543780518,68945021666,27.1153,27.229
17/2/15,127.83,90.756,93.4503,80.4754,36.5305,115.6698,0,100,93796390138,68926978122,27.3374,27.479
18/2/15,128.715,93.6509,92.9904,80.6704,39.1801,97.8455,0,92.8571,93975957086,69088993413,27.5525,27.6891
19/2/15,128.45,89.5365,91.3145,81.9399,41.6437,86.4185,0,100,93826507562,68990783726,27.7868,27.8959
20/2/15,129.495,93.507,92.2314,82.1532,44.0153,79.7131,7.1429,100,94022301238,69185227101,27.9798,28.0708
23/2/15,133,94.369,92.4708,84.2231,47.0536,128.9465,0,100,94306197678,69469123541,28.2041,28.271
24/2/15,132.17,92.206,93.3607,87.5653,49.9093,129.1873,0,100,94029285158,69420122560,28.527,28.5539
25/2/15,128.79,63.3604,83.3118,78.7995,48.8028,38.5697,0,92.8571,93730438174,69232152138,28.7825,28.7291
26/2/15,130.415,48.1721,67.9128,64.3962,46.3346,14.1711,14.2857,85.7143,94095588290,69519300703,28.9175,28.7592
27/2/15,128.46,31.4115,47.648,67.3036,44.1132,-9.3754,7.1429,78.5714,93847528902,69318085148,29.0059,28.8335
3/2/15,129.09,77.6127,81.3278,66.7494,21.5879,82.6115,21.4286,85.7143,92056195694,68146491831,25.6245,25.789
3/3/15,129.36,39.0186,36.4079,62.314,40.0731,-42.7468,0,64.2857,94191180686,69396634750,29.0831,28.8764
3/6/15,126.6,29.8407,35.0346,54.1319,12.9103,-60.4417,0,50,93154782850,68307340981,29.5008,29.4005
3/9/15,127.14,46.5337,59.2442,49.7892,48.323,43.2407,42.8571,7.1429,89894760230,67735267344,24.7297,25.1573
3/11/15,122.24,87.1286,89.5581,68.1734,31.2161,124.944,0,100,90557365542,69227747228,26.6098,26.6455
3/12/15,124.45,14.5707,22.4922,46.4426,16.7452,-216.9221,14.2857,42.8571,89645714518,68480710608,26.849,26.727
13/3/15,123.59,20.648,19.0751,43.112,29.4459,-85.9233,92.8571,7.1429,93918888450,68603779978,28.497,28.3127
16/3/15,124.95,39.8644,25.6779,41.2912,29.3662,-57.7887,85.7143,0,94062385650,68747277178,28.3766,28.2184
17/3/15,127.04,59.7187,40.077,50.3435,26.4688,37.3455,78.5714,0,94266478066,68882931418,28.3079,28.2237
18/3/15,128.47,81.7692,60.4508,54.5809,25.3819,96.8107,71.4286,0,94527561846,69014876985,28.2608,28.2729
